restaurant_name,neighborhood,cuisine_type,place_url,reviewer_name,rating,review_text,review_text_translated,review_length,published_date,published_timestamp,likes_count,reviewer_total_reviews,is_local_guide,owner_response,review_id,review_url
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,4,,,0,2025-09-29T13:14:29.018Z,a week ago,0,18,True,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"This is the best Thai food I’ve ever had. Amazing atmosphere, the pad see ew, chicken khao soi was phenomenal. I loved my Thai iced tea. The servers are so friendly and helpful. Oliver’s recommendations and friendly demeanour really made our experience stand out. I give this an 11/10. Go here, go here, go here. Trust me, you won’t regret it.",,343,2025-09-29T00:42:09.125Z,a week ago,0,2,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"We placed a reservation with OpenTable ahead of time. Food was excellent, we ordered 2 Kee Mao’s with Chicken medium-spicy and 2 Thai Iced Teas. Staff was really friendly and attentive, must recommend for Thai food. Place was well decorated.",,241,2025-09-28T03:09:32.650Z,a week ago,0,13,True,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Where do I begin, I just happened to stumble upon this gem that has been here for 13years. The Menu is phenomenal, we had the short rib and soft shell crab on the summer special menu and everything was 10/10. The only thing I regret is not getting the mango salad branzino, but I will be back!! Thank you so much to Salina, for being so helpful with answering any questions we had and making wonderful recommendations! Salina really added to our overall positive experience! The chefs menu is also stellar. This is my new Thai go to spot, also affordablish prices!",,564,2025-09-28T02:58:48.807Z,a week ago,0,3,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Always excellent. Go-to Thai spot in the city,,45,2025-09-28T02:17:28.066Z,a week ago,0,3,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"The food was so delicious- the Panang was so flavor, the perfect blend between sweet and spicy!",,95,2025-09-28T01:57:17.288Z,a week ago,0,7,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-28T01:57:10.986Z,a week ago,0,1,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-28T01:57:10.986Z,a week ago,0,1,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,3,,,0,2025-09-27T15:37:03.540Z,a week ago,0,4,True,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Terrific food!  My squid, chicken, and shrimp suki was spectacular.  Exactly the right amount of slow building heat.  The duck bao - to die for.  And the Hanoi Fizz was a smoky delight.   Loud and friendly atmosphere. .  Hard seats - bring a cushion if you want to.  The friendly service will smile.",,299,2025-09-27T02:40:56.803Z,a week ago,0,52,True,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-26T21:26:49.538Z,a week ago,0,10,True,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"So fresh, fast, affordable. When visiting NYC we eat here atleast 2X every trip",,79,2025-09-25T21:39:47.008Z,a week ago,0,5,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-25T01:58:31.213Z,a week ago,0,5,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-24T03:49:47.727Z,a week ago,0,4,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-23T03:28:27.344Z,2 weeks ago,0,21,True,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"New favorite spot! Absolutely love the atmosphere and the food was great. Its reasonably priced as well. Can't wait to come back. Ow my gosh the lunch menu was bomb, the creamy soup i had was delicious and the flavor was amazing. The pad thai super soft and delicious. The milk tea was EXTREMELY sweet but that's fine",,317,2025-09-22T22:56:54.742Z,Edited 2 weeks ago,0,12,True,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Beautiful setting and delicious food!,,37,2025-09-22T21:06:14.869Z,2 weeks ago,0,48,True,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,2,"They never bring enough rice on purpose to force you to order more to jack up the cost higher
the panang curry is great but i can't deal with the exorbitant cost anymore",,169,2025-09-22T02:19:03.758Z,Edited 2 weeks ago,0,12,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"super happy to try this place out! the best meal I’ve ever had in NYC since I’ve been here for 4 days. good food, good drink, good music, good service.",,151,2025-09-21T21:40:06.194Z,2 weeks ago,0,1,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Selena was the best she took very good care of our large party and was very nice. S,,83,2025-09-21T01:26:04.891Z,2 weeks ago,0,6,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Salina was an amazing host!,,27,2025-09-21T01:05:23.516Z,2 weeks ago,0,1,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Good was amazingly delicious.,,29,2025-09-21T00:45:35.617Z,2 weeks ago,0,5,False,,,
Up Thai,Upper East Side,Thai,"https://www.google.com/maps/place/Up+Thai/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258c040410e7d:0x3c168563c16b2cec!8m2!3d40.769951!4d-73.9578638!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEPdGhhaV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJhTmxsaGFUTkJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEc!16s%2Fg%2F1ptyy2g2s?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Salina was a great, attentive server!",,37,2025-09-20T21:37:23.669Z,2 weeks ago,0,2,False,,,
