restaurant_name,neighborhood,cuisine_type,place_url,reviewer_name,rating,review_text,review_text_translated,review_length,published_date,published_timestamp,likes_count,reviewer_total_reviews,is_local_guide,owner_response,review_id,review_url
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Get to this place as soon as possible. The restaurant personnel deliver remarkable service. The variety of food is impressive and it all tastes fresh. This place sets the bar high!!! I'd suggest this restaurant to anyone who asks.,,230,2025-10-03T13:10:16.751Z,3 days ago,0,155,True,,,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Always a terrific meal/experience! Thank you Hugo! 💕,,52,2025-10-02T00:53:13.097Z,5 days ago,0,2,False,,,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-10-01T01:14:03.777Z,6 days ago,0,2,False,,,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Will be back!,,13,2025-10-01T00:02:27.972Z,6 days ago,0,5,False,,,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,4,Wish there were more “real” gluten free options for my friend that were cooked separately from other foods.,,107,2025-09-30T23:01:27.909Z,6 days ago,0,4,False,,,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-29T22:25:05.810Z,a week ago,0,4,False,"Hello Andrys,
We’re thrilled you had a great time! Please ask for me next time you’re in—I’d love to meet you.

Peter Yuen, Assistant General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,4,"When you find yourself in the upper Eastside of New York there are many choices.But this is a fun one.They have good food the service.Was very nice and very attentive.It's a little bit crowded but then what is not in new york so it can be noisy 😀 but I think it's part of the ambiance.  I went there with my aunties that are older and they were treated like queens , which obviously they love. The food was pretty good, nothing I would say remarkable about it but good!",,469,2025-09-29T17:37:12.351Z,a week ago,0,320,True,,,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-29T00:28:22.993Z,a week ago,0,3,False,"Hello Ibrahima,
We’re thrilled you had a great time! Please ask for me next time you’re in—I’d love to meet you.

Peter Yuen, Assistant General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-28T22:59:20.416Z,a week ago,0,1,False,"Hello Zach,
This made our day—thank you! If you’re back soon, ask for the GM. I’d love to thank you in person.

Peter Yuen, Assistant General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Camilla made our experience the best ! She is a true gem. The food as well as her recommendations were excellent.,,113,2025-09-28T10:23:28.014Z,a week ago,0,19,True,"Hi Victoria,  

Thank you for your wonderful feedback! We’re thrilled to hear that Camilla enhanced your experience and that both the food and her recommendations exceeded your expectations. We look forward to welcoming you back soon!  

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-28T00:59:13.301Z,a week ago,0,25,True,"Hi Sol,

Thank you for your visit and for taking the time to leave us a 5 star rating. We appreciate you it and look forward to seeing you soon!

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-27T20:05:26.907Z,a week ago,0,3,False,"Hi Carrie,

Thank you for the 5 stars! We appreciate your feedback and look forward to seeing you soon!

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-27T18:55:05.131Z,a week ago,0,1,False,"Hi Wahid,

Thank you for the 5 stars! We look forward to your next visit with us!

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-27T03:33:48.091Z,a week ago,0,20,True,"Hi Mike,

We’re thrilled you had a great time! We appreciate your 5 star rating!

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-27T03:02:02.461Z,a week ago,0,2,False,"Hello Gabi,

We appreciate your 5 star rating! We look forward to your next visit to Boqueria Upper East Side!

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-27T02:56:50.429Z,a week ago,0,27,True,"Hi Felipe,

Thank you for your 5 star rating. We appreciate your positive feedback and we look forward to seeing you soon!

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Des,Of the,3,2025-09-27T01:24:53.402Z,a week ago,0,4,False,"Hi Diego,  

Thank you for your positive feedback! Our team takes pride in delivering excellent service, delectable food, and a vibrant atmosphere. We appreciate your support and look forward to welcoming you back soon.  

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Wonderful we appreciate the restaurant accommodating our allergies!,,67,2025-09-27T01:01:05.310Z,a week ago,0,8,False,"Hi Rini,  

Thank you for your kind words! We are glad to hear that we could accommodate your allergies. Your satisfaction is important to us. We look forward to welcoming you back soon.  

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-27T00:17:06.246Z,a week ago,0,2,False,"Hi Anne,

We’re thrilled you had a great time! And thank you for leaving us with 5 stars! We appreciate it!

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-26T23:15:39.725Z,a week ago,0,3,False,"Hello Christian,

This made our day—thank you! We appreciate your positive feedback!

Warm regards,

Peter Yuen, General Manager",,
Boqueria UES,Upper East Side,Spanish,"https://www.google.com/maps/place/Boqueria+UES/@40.7722267,-73.9567762,15z/data=!3m1!5s0x89c258d0ecca47b7:0x93539ba3e69b9be5!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf7b000063:0x964c057508583403!8m2!3d40.7715096!4d-73.956073!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVTW1GUWNUQlJSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgAEEs!16s%2Fg%2F11b6b7dld5?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-26T22:51:44.831Z,a week ago,0,1,False,"Hi Sarah,

Thank you for your visit and for taking the time to leave us a 5 star rating! We appreciate your feedback!

Warm, regards,

Peter Yuen, General Manager",,
