restaurant_name,neighborhood,cuisine_type,place_url,reviewer_name,rating,review_text,review_text_translated,review_length,published_date,published_timestamp,likes_count,reviewer_total_reviews,is_local_guide,owner_response,review_id,review_url
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,The live show is absolute amazing. Their non alcoholic drink surprised me.,,74,2025-10-04T00:00:45.915Z,3 days ago,0,10,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,The baklava is delicious and the service is eggselent,,53,2025-10-03T23:46:18.774Z,3 days ago,0,6,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Our server Josner was amazing all his recommendations were really good I’m definitely coming back, thank you so much for the hospitality. I went above and beyond with the food recommendations, was my first time here and I’m sure it’s not going to be the last. I love the old good hospitality and Josner gave us that and more. Thank you again!",,342,2025-10-03T23:45:29.090Z,Edited 3 days ago,0,9,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Amazing,,7,2025-10-03T22:55:36.389Z,3 days ago,0,1,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"friends birthday dinner was here, such a vibe and great drinks/food",,67,2025-10-03T22:55:35.142Z,3 days ago,0,1,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"I went here for my birthday and had such a great time! Beautiful atmosphere, great service, and impressive food! So delicious!",,126,2025-10-03T22:54:35.145Z,3 days ago,0,2,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Great experience!! 10/10,,24,2025-10-03T22:54:14.670Z,3 days ago,0,1,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,My friend’s birthday dinner was here and it was amazing!!!! so much fun!!!,,74,2025-10-03T22:53:55.461Z,3 days ago,0,3,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Came for a casual date night – the Grilled Mediterranean Chicken with thyme glaze was tender and flavorful. Low-key, cozy vibe with soft music.",,143,2025-10-03T17:57:29.595Z,3 days ago,0,3,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,1,"Overcharged our party.
$20 a glass of rose while it was order after 4pm happy hour.
Didn’t want to make a scene since we were treating friends but will never return.",,165,2025-10-03T16:46:33.287Z,3 days ago,0,6,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"From the moment we walked in, we were in great hands with Okan, the manager.

He has a natural for hospitality, warm, professional, and incredibly attentive.

He managed every detail with ease, made sure allergies were handled perfectly.

The food was great. The Greek salad was crisp, fresh, and seasoned just right.
The Branzino was excellent, flavorful, and somehow both light and filling at the same time.

The atmosphere is lively and inviting and the service is good

I recommend Blue Mezze Bar (Zoi) and if you are lucky enough to have Okn take care of you, you are in for a fantastic experience.",,603,2025-10-02T00:02:55.347Z,5 days ago,0,114,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,1,Main entreeFood orders for our party arrived over a 45 minute period even though the menu was limited.  Food was not cooked to proper temperature and some items had clearly sat waiting to be delivered.  Would not recommend.,,223,2025-09-29T20:50:04.620Z,a week ago,0,17,True,"Thank you so much for your wonderful review! We're thrilled to hear you enjoyed the salmon, risotto, and asparagus, and that our team made your experience pleasant. We appreciate your feedback about the outdoor seating and will certainly look into updating the chairs to make your next visit even more comfortable. We can’t wait to welcome you back next time you’re in the UES!
– Blue Mezze Team",,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-22T14:57:44.071Z,2 weeks ago,0,18,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,3,,,0,2025-09-20T02:39:34.788Z,2 weeks ago,0,56,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-18T16:56:41.987Z,Edited 2 weeks ago,0,4,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,1,"Terrible service. I had to get up 4 times from my table to reach out to the host, who was ignoring guests and chilling on his own. Never gonna come here again. If there was a 0 rating, I would give that!!!",,205,2025-09-14T03:19:57.094Z,3 weeks ago,0,7,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-14T02:55:41.790Z,3 weeks ago,0,10,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,1,Rude and ignorant bar tenders,,29,2025-09-14T01:29:16.735Z,3 weeks ago,0,1,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-11T17:48:19.333Z,3 weeks ago,0,7,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,2,"Was there a few weeks ago for a Saturday evening dinner.    Everything was excellent.   We tried going for brunch on Sunday with a very different experience.      I made a reservation for four people at noon.     When we showed up for our reservation it was really raining hard.     They told me that my reservation was for outdoors and we could sit outside if we wanted.     Other than that, they would not honor our reservation.      In my 60 years of making reservations,  I have never had someone do that!  So very rude.   It’s a shame because the food is good.",,565,2025-09-10T23:29:32.387Z,3 weeks ago,0,10,True,"Thank you for sharing your experience with us. We're glad to hear you enjoyed your Saturday dinner, but we're truly sorry to hear about the issues with your brunch reservation, especially given the weather. We strive to accommodate all our guests and apologize for any inconvenience or frustration caused by the misunderstanding about your reservation. Your feedback is important to us, and we'll be addressing this to improve our service. We hope to have the chance to welcome you back and provide the seamless experience you deserve.
– Blue Mezze Team",,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"What a beautiful outdoor cafe! My salmon w the risotto and asparagus was SO tasty, and the waitstaff was super nice. The chairs outside were comfy / padded but a little faded / worn, so those could use an update, but all in all, 5 stars and when I’m in the UES next I’d totally come here. Very pleasant experience.",,314,2025-09-05T21:40:34.947Z,a month ago,0,19,True,"Thank you so much for your wonderful review! We're delighted to hear you enjoyed the salmon, risotto, and asparagus, and that our waitstaff made a positive impression. We appreciate your feedback about the outdoor seating and will certainly look into updating the chairs. We look forward to welcoming you back next time you're in the UES!
– Blue Mezze Team",,
